# slide	img_id	label	path
1TJD1R6B	7	0	Data/CroppedRegions/512/BrightfieldSegmented/1TJD1R6B/1TJD1R6B-7.png
1TJD1R6B	8	0	Data/CroppedRegions/512/BrightfieldSegmented/1TJD1R6B/1TJD1R6B-8.png
1TJD1R6B	9	0	Data/CroppedRegions/512/BrightfieldSegmented/1TJD1R6B/1TJD1R6B-9.png
1TJD1R6B	10	0	Data/CroppedRegions/512/BrightfieldSegmented/1TJD1R6B/1TJD1R6B-10.png
JMVY949W	1	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-1.png
JMVY949W	2	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-2.png
JMVY949W	3	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-3.png
JMVY949W	4	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-4.png
JMVY949W	5	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-5.png
JMVY949W	6	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-6.png
JMVY949W	7	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-7.png
JMVY949W	8	0	Data/CroppedRegions/512/BrightfieldSegmented/JMVY949W/JMVY949W-8.png
CTOT9OZF	1	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-1.png
CTOT9OZF	2	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-2.png
CTOT9OZF	3	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-3.png
CTOT9OZF	4	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-4.png
CTOT9OZF	5	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-5.png
CTOT9OZF	6	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-6.png
CTOT9OZF	7	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-7.png
CTOT9OZF	8	0	Data/CroppedRegions/512/BrightfieldSegmented/CTOT9OZF/CTOT9OZF-8.png
QCCBV8SM	1	0	Data/CroppedRegions/512/BrightfieldSegmented/QCCBV8SM/QCCBV8SM-1.png
QCCBV8SM	2	0	Data/CroppedRegions/512/BrightfieldSegmented/QCCBV8SM/QCCBV8SM-2.png
QCCBV8SM	3	0	Data/CroppedRegions/512/BrightfieldSegmented/QCCBV8SM/QCCBV8SM-3.png
BB4MB1JU	1	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-1.png
BB4MB1JU	2	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-2.png
BB4MB1JU	3	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-3.png
BB4MB1JU	4	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-4.png
BB4MB1JU	5	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-5.png
BB4MB1JU	6	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-6.png
BB4MB1JU	7	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-7.png
BB4MB1JU	8	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-8.png
BB4MB1JU	9	0	Data/CroppedRegions/512/BrightfieldSegmented/BB4MB1JU/BB4MB1JU-9.png
NSOKI3RD	1	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-1.png
NSOKI3RD	2	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-2.png
NSOKI3RD	3	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-3.png
NSOKI3RD	4	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-4.png
NSOKI3RD	5	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-5.png
NSOKI3RD	6	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-6.png
NSOKI3RD	7	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-7.png
NSOKI3RD	8	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-8.png
NSOKI3RD	9	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-9.png
NSOKI3RD	10	0	Data/CroppedRegions/512/BrightfieldSegmented/NSOKI3RD/NSOKI3RD-10.png
6K4BVK0M	1	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-1.png
6K4BVK0M	2	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-2.png
6K4BVK0M	3	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-3.png
6K4BVK0M	4	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-4.png
6K4BVK0M	5	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-5.png
6K4BVK0M	6	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-6.png
6K4BVK0M	7	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-7.png
6K4BVK0M	8	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-8.png
6K4BVK0M	9	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-9.png
6K4BVK0M	10	0	Data/CroppedRegions/512/BrightfieldSegmented/6K4BVK0M/6K4BVK0M-10.png
GVRU9JOJ	1	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-1.png
GVRU9JOJ	2	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-2.png
GVRU9JOJ	3	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-3.png
GVRU9JOJ	4	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-4.png
GVRU9JOJ	5	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-5.png
GVRU9JOJ	6	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-6.png
GVRU9JOJ	7	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-7.png
GVRU9JOJ	8	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-8.png
GVRU9JOJ	10	0	Data/CroppedRegions/512/BrightfieldSegmented/GVRU9JOJ/GVRU9JOJ-10.png
Y2O5139P	1	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2O5139P/Y2O5139P-1.png
Y2O5139P	2	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2O5139P/Y2O5139P-2.png
Y2O5139P	3	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2O5139P/Y2O5139P-3.png
Y2O5139P	4	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2O5139P/Y2O5139P-4.png
Y2O5139P	5	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2O5139P/Y2O5139P-5.png
Y2O5139P	6	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2O5139P/Y2O5139P-6.png
Y2O5139P	7	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2O5139P/Y2O5139P-7.png
Y1892Y3Y	1	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-1.png
Y1892Y3Y	2	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-2.png
Y1892Y3Y	3	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-3.png
Y1892Y3Y	4	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-4.png
Y1892Y3Y	5	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-5.png
Y1892Y3Y	6	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-6.png
Y1892Y3Y	7	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-7.png
Y1892Y3Y	8	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-8.png
Y1892Y3Y	9	0	Data/CroppedRegions/512/BrightfieldSegmented/Y1892Y3Y/Y1892Y3Y-9.png
HGH1JDA6	1	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-1.png
HGH1JDA6	2	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-2.png
HGH1JDA6	3	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-3.png
HGH1JDA6	4	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-4.png
HGH1JDA6	5	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-5.png
HGH1JDA6	6	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-6.png
HGH1JDA6	7	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-7.png
HGH1JDA6	8	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-8.png
HGH1JDA6	9	0	Data/CroppedRegions/512/BrightfieldSegmented/HGH1JDA6/HGH1JDA6-9.png
BFRZRMB8	1	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-1.png
BFRZRMB8	2	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-2.png
BFRZRMB8	3	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-3.png
BFRZRMB8	4	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-4.png
BFRZRMB8	5	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-5.png
BFRZRMB8	6	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-6.png
BFRZRMB8	7	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-7.png
BFRZRMB8	8	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-8.png
BFRZRMB8	9	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-9.png
BFRZRMB8	10	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-10.png
BFRZRMB8	11	0	Data/CroppedRegions/512/BrightfieldSegmented/BFRZRMB8/BFRZRMB8-11.png
ADDMXNSE	1	0	Data/CroppedRegions/512/BrightfieldSegmented/ADDMXNSE/ADDMXNSE-1.png
ADDMXNSE	2	0	Data/CroppedRegions/512/BrightfieldSegmented/ADDMXNSE/ADDMXNSE-2.png
ADDMXNSE	3	0	Data/CroppedRegions/512/BrightfieldSegmented/ADDMXNSE/ADDMXNSE-3.png
ADDMXNSE	4	0	Data/CroppedRegions/512/BrightfieldSegmented/ADDMXNSE/ADDMXNSE-4.png
ADDMXNSE	5	0	Data/CroppedRegions/512/BrightfieldSegmented/ADDMXNSE/ADDMXNSE-5.png
ADDMXNSE	6	0	Data/CroppedRegions/512/BrightfieldSegmented/ADDMXNSE/ADDMXNSE-6.png
9BLMII4N	1	0	Data/CroppedRegions/512/BrightfieldSegmented/9BLMII4N/9BLMII4N-1.png
9BLMII4N	2	0	Data/CroppedRegions/512/BrightfieldSegmented/9BLMII4N/9BLMII4N-2.png
9BLMII4N	3	0	Data/CroppedRegions/512/BrightfieldSegmented/9BLMII4N/9BLMII4N-3.png
9BLMII4N	4	0	Data/CroppedRegions/512/BrightfieldSegmented/9BLMII4N/9BLMII4N-4.png
9BLMII4N	5	0	Data/CroppedRegions/512/BrightfieldSegmented/9BLMII4N/9BLMII4N-5.png
9BLMII4N	6	0	Data/CroppedRegions/512/BrightfieldSegmented/9BLMII4N/9BLMII4N-6.png
9BLMII4N	7	0	Data/CroppedRegions/512/BrightfieldSegmented/9BLMII4N/9BLMII4N-7.png
3NOP0GJF	1	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-1.png
3NOP0GJF	2	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-2.png
3NOP0GJF	3	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-3.png
3NOP0GJF	4	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-4.png
3NOP0GJF	5	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-5.png
3NOP0GJF	6	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-6.png
3NOP0GJF	7	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-7.png
3NOP0GJF	8	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-8.png
3NOP0GJF	9	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-9.png
3NOP0GJF	10	0	Data/CroppedRegions/512/BrightfieldSegmented/3NOP0GJF/3NOP0GJF-10.png
AZ3VC6OG	1	0	Data/CroppedRegions/512/BrightfieldSegmented/AZ3VC6OG/AZ3VC6OG-1.png
AZ3VC6OG	2	0	Data/CroppedRegions/512/BrightfieldSegmented/AZ3VC6OG/AZ3VC6OG-2.png
AZ3VC6OG	3	0	Data/CroppedRegions/512/BrightfieldSegmented/AZ3VC6OG/AZ3VC6OG-3.png
AZ3VC6OG	4	0	Data/CroppedRegions/512/BrightfieldSegmented/AZ3VC6OG/AZ3VC6OG-4.png
AZ3VC6OG	5	0	Data/CroppedRegions/512/BrightfieldSegmented/AZ3VC6OG/AZ3VC6OG-5.png
ZFOCSHXI	1	0	Data/CroppedRegions/512/BrightfieldSegmented/ZFOCSHXI/ZFOCSHXI-1.png
ZFOCSHXI	2	0	Data/CroppedRegions/512/BrightfieldSegmented/ZFOCSHXI/ZFOCSHXI-2.png
ZFOCSHXI	3	0	Data/CroppedRegions/512/BrightfieldSegmented/ZFOCSHXI/ZFOCSHXI-3.png
ZFOCSHXI	4	0	Data/CroppedRegions/512/BrightfieldSegmented/ZFOCSHXI/ZFOCSHXI-4.png
ZFOCSHXI	5	0	Data/CroppedRegions/512/BrightfieldSegmented/ZFOCSHXI/ZFOCSHXI-5.png
ZFOCSHXI	6	0	Data/CroppedRegions/512/BrightfieldSegmented/ZFOCSHXI/ZFOCSHXI-6.png
DFZTTCM7	1	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-1.png
DFZTTCM7	2	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-2.png
DFZTTCM7	3	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-3.png
DFZTTCM7	4	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-4.png
DFZTTCM7	5	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-5.png
DFZTTCM7	6	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-6.png
DFZTTCM7	7	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-7.png
DFZTTCM7	8	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-8.png
DFZTTCM7	9	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-9.png
DFZTTCM7	10	0	Data/CroppedRegions/512/BrightfieldSegmented/DFZTTCM7/DFZTTCM7-10.png
DUS2OMZK	1	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-1.png
DUS2OMZK	2	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-2.png
DUS2OMZK	3	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-3.png
DUS2OMZK	4	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-4.png
DUS2OMZK	5	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-5.png
DUS2OMZK	6	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-6.png
DUS2OMZK	7	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-7.png
DUS2OMZK	8	0	Data/CroppedRegions/512/BrightfieldSegmented/DUS2OMZK/DUS2OMZK-8.png
1SRVMUQT	1	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-1.png
1SRVMUQT	2	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-2.png
1SRVMUQT	3	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-3.png
1SRVMUQT	4	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-4.png
1SRVMUQT	5	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-5.png
1SRVMUQT	6	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-6.png
1SRVMUQT	7	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-7.png
1SRVMUQT	8	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-8.png
1SRVMUQT	9	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-9.png
1SRVMUQT	10	0	Data/CroppedRegions/512/BrightfieldSegmented/1SRVMUQT/1SRVMUQT-10.png
8QCMFS4R	1	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-1.png
8QCMFS4R	2	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-2.png
8QCMFS4R	3	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-3.png
8QCMFS4R	4	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-4.png
8QCMFS4R	5	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-5.png
8QCMFS4R	6	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-6.png
8QCMFS4R	7	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-7.png
8QCMFS4R	8	0	Data/CroppedRegions/512/BrightfieldSegmented/8QCMFS4R/8QCMFS4R-8.png
040UAO10	1	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-1.png
040UAO10	2	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-2.png
040UAO10	3	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-3.png
040UAO10	4	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-4.png
040UAO10	5	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-5.png
040UAO10	6	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-6.png
040UAO10	7	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-7.png
040UAO10	8	0	Data/CroppedRegions/512/BrightfieldSegmented/040UAO10/040UAO10-8.png
9CM2TWC3	1	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-1.png
9CM2TWC3	2	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-2.png
9CM2TWC3	3	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-3.png
9CM2TWC3	4	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-4.png
9CM2TWC3	5	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-5.png
9CM2TWC3	6	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-6.png
9CM2TWC3	7	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-7.png
9CM2TWC3	8	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-8.png
9CM2TWC3	9	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-9.png
9CM2TWC3	10	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-10.png
9CM2TWC3	11	0	Data/CroppedRegions/512/BrightfieldSegmented/9CM2TWC3/9CM2TWC3-11.png
Y0AR6ELR	1	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-1.png
Y0AR6ELR	2	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-2.png
Y0AR6ELR	3	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-3.png
Y0AR6ELR	4	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-4.png
Y0AR6ELR	5	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-5.png
Y0AR6ELR	6	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-6.png
Y0AR6ELR	7	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-7.png
Y0AR6ELR	8	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-8.png
Y0AR6ELR	9	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-9.png
Y0AR6ELR	10	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-10.png
Y0AR6ELR	11	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-11.png
Y0AR6ELR	12	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-12.png
Y0AR6ELR	13	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-13.png
Y0AR6ELR	14	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-14.png
Y0AR6ELR	15	0	Data/CroppedRegions/512/BrightfieldSegmented/Y0AR6ELR/Y0AR6ELR-15.png
CFOYGQ4E	1	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-1.png
CFOYGQ4E	2	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-2.png
CFOYGQ4E	3	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-3.png
CFOYGQ4E	4	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-4.png
CFOYGQ4E	5	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-5.png
CFOYGQ4E	6	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-6.png
CFOYGQ4E	7	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-7.png
CFOYGQ4E	8	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-8.png
CFOYGQ4E	9	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-9.png
CFOYGQ4E	10	0	Data/CroppedRegions/512/BrightfieldSegmented/CFOYGQ4E/CFOYGQ4E-10.png
Y2GI1K2K	1	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-1.png
Y2GI1K2K	2	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-2.png
Y2GI1K2K	3	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-3.png
Y2GI1K2K	4	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-4.png
Y2GI1K2K	5	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-5.png
Y2GI1K2K	6	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-6.png
Y2GI1K2K	7	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-7.png
Y2GI1K2K	8	0	Data/CroppedRegions/512/BrightfieldSegmented/Y2GI1K2K/Y2GI1K2K-8.png
ERWNEHGK	1	0	Data/CroppedRegions/512/BrightfieldSegmented/ERWNEHGK/ERWNEHGK-1.png
ERWNEHGK	2	0	Data/CroppedRegions/512/BrightfieldSegmented/ERWNEHGK/ERWNEHGK-2.png
ERWNEHGK	3	0	Data/CroppedRegions/512/BrightfieldSegmented/ERWNEHGK/ERWNEHGK-3.png
ERWNEHGK	4	0	Data/CroppedRegions/512/BrightfieldSegmented/ERWNEHGK/ERWNEHGK-4.png
ERWNEHGK	5	0	Data/CroppedRegions/512/BrightfieldSegmented/ERWNEHGK/ERWNEHGK-5.png
ERWNEHGK	6	0	Data/CroppedRegions/512/BrightfieldSegmented/ERWNEHGK/ERWNEHGK-6.png
ERWNEHGK	8	0	Data/CroppedRegions/512/BrightfieldSegmented/ERWNEHGK/ERWNEHGK-8.png
Y564R3E2	1	0	Data/CroppedRegions/512/BrightfieldSegmented/Y564R3E2/Y564R3E2-1.png
Y564R3E2	2	0	Data/CroppedRegions/512/BrightfieldSegmented/Y564R3E2/Y564R3E2-2.png
Y564R3E2	3	0	Data/CroppedRegions/512/BrightfieldSegmented/Y564R3E2/Y564R3E2-3.png
Y564R3E2	4	0	Data/CroppedRegions/512/BrightfieldSegmented/Y564R3E2/Y564R3E2-4.png
Y564R3E2	5	0	Data/CroppedRegions/512/BrightfieldSegmented/Y564R3E2/Y564R3E2-5.png
Y564R3E2	6	0	Data/CroppedRegions/512/BrightfieldSegmented/Y564R3E2/Y564R3E2-6.png
Y564R3E2	7	0	Data/CroppedRegions/512/BrightfieldSegmented/Y564R3E2/Y564R3E2-7.png
OPO9FOV3	2	0	Data/CroppedRegions/512/BrightfieldSegmented/OPO9FOV3/OPO9FOV3-2.png
OPO9FOV3	3	0	Data/CroppedRegions/512/BrightfieldSegmented/OPO9FOV3/OPO9FOV3-3.png
OPO9FOV3	4	0	Data/CroppedRegions/512/BrightfieldSegmented/OPO9FOV3/OPO9FOV3-4.png
OPO9FOV3	5	0	Data/CroppedRegions/512/BrightfieldSegmented/OPO9FOV3/OPO9FOV3-5.png
